GenomeID	Region_filename	Region_length	Product_prediction	BiG-SCAPE_class	GTDB	Type	From	Phyla	NMDC_ID
SRR7008010_metaspades_bin_refinement.174	SRR7008010_metaspades_bin_refinement.174_c00036_NODE_28...region001.gbk	26486	betalactone	Others	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium sp016870695	Annotated	Single	p__Actinobacteriota	NMDC60086817
SRR7008010_metaspades_bin_refinement.174	SRR7008010_metaspades_bin_refinement.174_c00039_NODE_31...region001.gbk	13099	terpene	Terpene	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium sp016870695	Annotated	Single	p__Actinobacteriota	NMDC60086817
SRR7008010_metaspades_bin_refinement.174	SRR7008010_metaspades_bin_refinement.174_c00059_NODE_62...region001.gbk	19527	NAPAA	NRPS	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium sp016870695	Annotated	Single	p__Actinobacteriota	NMDC60086817
SRR7008010_metaspades_bin_refinement.177	SRR7008010_metaspades_bin_refinement.177_c00005_NODE_92...region001.gbk	21859	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__F1-60-MAGs104;s__F1-60-MAGs104 sp016872915	Annotated	Single	p__Planctomycetota	NMDC60086819
SRR7008010_metaspades_bin_refinement.177	SRR7008010_metaspades_bin_refinement.177_c00087_NODE_37...region001.gbk	5578	T3PKS	PKSother	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__F1-60-MAGs104;s__F1-60-MAGs104 sp016872915	Annotated	Single	p__Planctomycetota	NMDC60086819
SRR7008010_metaspades_bin_refinement.179	SRR7008010_metaspades_bin_refinement.179_c00052_NODE_74...region001.gbk	11335	terpene	Terpene	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA11858;g__NIOZ-UU35;s__NIOZ-UU35 sp016865865	Annotated	Single	p__Chloroflexota	NMDC60086821
SRR7008010_metaspades_bin_refinement.179	SRR7008010_metaspades_bin_refinement.179_c00153_NODE_28...region001.gbk	6848	terpene	Terpene	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA11858;g__NIOZ-UU35;s__NIOZ-UU35 sp016865865	Annotated	Single	p__Chloroflexota	NMDC60086821
SRR7008010_metaspades_bin_refinement.17	SRR7008010_metaspades_bin_refinement.17_c00017_NODE_43...region001.gbk	13847	ranthipeptide	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__UBA6136;s__	New	Single	p__Proteobacteria	NMDC60086812
SRR7008010_metaspades_bin_refinement.17	SRR7008010_metaspades_bin_refinement.17_c00038_NODE_86...region001.gbk	15734	NRPS-like	NRPS	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__UBA6136;s__	New	Single	p__Proteobacteria	NMDC60086812
SRR7008010_metaspades_bin_refinement.17	SRR7008010_metaspades_bin_refinement.17_c00071_NODE_13...region001.gbk	8760	RiPP-like	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__UBA6136;s__	New	Single	p__Proteobacteria	NMDC60086812
SRR7008010_metaspades_bin_refinement.17	SRR7008010_metaspades_bin_refinement.17_c00082_NODE_14...region001.gbk	11111	NRPS-like	NRPS	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__UBA6136;s__	New	Single	p__Proteobacteria	NMDC60086812
SRR7008010_metaspades_bin_refinement.17	SRR7008010_metaspades_bin_refinement.17_c00093_NODE_15...region001.gbk	10620	arylpolyene	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__UBA6136;s__	New	Single	p__Proteobacteria	NMDC60086812
SRR7008010_metaspades_bin_refinement.17	SRR7008010_metaspades_bin_refinement.17_c00159_NODE_24...region001.gbk	7545	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__UBA6136;s__	New	Single	p__Proteobacteria	NMDC60086812
SRR7008010_metaspades_bin_refinement.180	SRR7008010_metaspades_bin_refinement.180_c00062_NODE_10...region001.gbk	13752	ladderane	Others	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__;f__;g__;s__	New	Single	p__Planctomycetota	NMDC60086823
SRR7008010_metaspades_bin_refinement.180	SRR7008010_metaspades_bin_refinement.180_c00229_NODE_20...region001.gbk	8465	RRE-containing	RiPPs	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__;f__;g__;s__	New	Single	p__Planctomycetota	NMDC60086823
SRR7008010_metaspades_bin_refinement.181	SRR7008010_metaspades_bin_refinement.181_c00053_NODE_17...region001.gbk	9410	LAP.proteusin	RiPPs	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nanopelagicales;f__S36-B12;g__Mxb001;s__Mxb001 sp016870515	Annotated	Single	p__Actinobacteriota	NMDC60086824
SRR7008010_metaspades_bin_refinement.182	SRR7008010_metaspades_bin_refinement.182_c00092_NODE_24...region001.gbk	7450	ranthipeptide	RiPPs	d__Bacteria;p__Poribacteria;c__DTPJ01;o__DTPJ01;f__WJIO01;g__;s__	New	Single	p__Poribacteria	NMDC60086825
SRR7008010_metaspades_bin_refinement.182	SRR7008010_metaspades_bin_refinement.182_c00136_NODE_29...region001.gbk	6600	NRPS-like	NRPS	d__Bacteria;p__Poribacteria;c__DTPJ01;o__DTPJ01;f__WJIO01;g__;s__	New	Single	p__Poribacteria	NMDC60086825
SRR7008010_metaspades_bin_refinement.182	SRR7008010_metaspades_bin_refinement.182_c00171_NODE_33...region001.gbk	6026	ranthipeptide	RiPPs	d__Bacteria;p__Poribacteria;c__DTPJ01;o__DTPJ01;f__WJIO01;g__;s__	New	Single	p__Poribacteria	NMDC60086825
SRR7008010_metaspades_bin_refinement.182	SRR7008010_metaspades_bin_refinement.182_c00240_NODE_42...region001.gbk	5189	terpene	Terpene	d__Bacteria;p__Poribacteria;c__DTPJ01;o__DTPJ01;f__WJIO01;g__;s__	New	Single	p__Poribacteria	NMDC60086825
SRR7008010_metaspades_bin_refinement.183	SRR7008010_metaspades_bin_refinement.183_c00005_NODE_12...region001.gbk	12025	RRE-containing	RiPPs	d__Bacteria;p__WOR-3;c__WOR-3;o__UBA2258;f__UBA2258;g__;s__	New	Single	p__WOR-3	NMDC60086826
SRR7008010_metaspades_bin_refinement.185	SRR7008010_metaspades_bin_refinement.185_c00001_NODE_13...region001.gbk	25817	betalactone	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__UBA2463;s__UBA2463 sp016868305	Annotated	Single	p__Proteobacteria	NMDC60086828
SRR7008010_metaspades_bin_refinement.185	SRR7008010_metaspades_bin_refinement.185_c00002_NODE_14...region001.gbk	29214	betalactone	Others	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__UBA2463;s__UBA2463 sp016868305	Annotated	Single	p__Proteobacteria	NMDC60086828
SRR7008010_metaspades_bin_refinement.185	SRR7008010_metaspades_bin_refinement.185_c00016_NODE_13...region001.gbk	21453	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__UBA2463;s__UBA2463 sp016868305	Annotated	Single	p__Proteobacteria	NMDC60086828
SRR7008010_metaspades_bin_refinement.185	SRR7008010_metaspades_bin_refinement.185_c00030_NODE_47...region001.gbk	11205	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__UBA2463;s__UBA2463 sp016868305	Annotated	Single	p__Proteobacteria	NMDC60086828
SRR7008010_metaspades_bin_refinement.187	SRR7008010_metaspades_bin_refinement.187_c00007_NODE_70...region001.gbk	14250	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Fonsibacter;s__Fonsibacter sp016882225	Annotated	Single	p__Proteobacteria	NMDC60086830
SRR7008010_metaspades_bin_refinement.188	SRR7008010_metaspades_bin_refinement.188_c00092_NODE_42...region001.gbk	5107	RiPP-like	RiPPs	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__UBA1429;f__UBA1429;g__SpSt-996;s__	New	Single	p__Chloroflexota	NMDC60086831
SRR7008010_metaspades_bin_refinement.190	SRR7008010_metaspades_bin_refinement.190_c00003_NODE_72...region001.gbk	20258	RRE-containing	RiPPs	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__VGVZ01;s__VGVZ01 sp016873805	Annotated	Single	p__Bacteroidota	NMDC60086833
SRR7008010_metaspades_bin_refinement.190	SRR7008010_metaspades_bin_refinement.190_c00030_NODE_33...region001.gbk	13199	terpene	Terpene	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__VGVZ01;s__VGVZ01 sp016873805	Annotated	Single	p__Bacteroidota	NMDC60086833
SRR7008010_metaspades_bin_refinement.192	SRR7008010_metaspades_bin_refinement.192_c00003_NODE_32...region001.gbk	20459	terpene	Terpene	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__UBA953;g__UBA953;s__UBA953 sp016871415	Annotated	Single	p__Verrucomicrobiota	NMDC60086835
SRR7008010_metaspades_bin_refinement.193	SRR7008010_metaspades_bin_refinement.193_c00004_NODE_43...region001.gbk	11242	RiPP-like	RiPPs	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp016873515	Annotated	Single	p__Nitrospirota	NMDC60086836
SRR7008010_metaspades_bin_refinement.193	SRR7008010_metaspades_bin_refinement.193_c00004_NODE_43...region002.gbk	11851	RiPP-like	RiPPs	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp016873515	Annotated	Single	p__Nitrospirota	NMDC60086836
SRR7008010_metaspades_bin_refinement.193	SRR7008010_metaspades_bin_refinement.193_c00006_NODE_52...region001.gbk	41581	phosphonate	Others	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp016873515	Annotated	Single	p__Nitrospirota	NMDC60086836
SRR7008010_metaspades_bin_refinement.193	SRR7008010_metaspades_bin_refinement.193_c00013_NODE_13...region001.gbk	22214	terpene	Terpene	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp016873515	Annotated	Single	p__Nitrospirota	NMDC60086836
SRR7008010_metaspades_bin_refinement.193	SRR7008010_metaspades_bin_refinement.193_c00020_NODE_18...region001.gbk	17025	terpene	Terpene	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp016873515	Annotated	Single	p__Nitrospirota	NMDC60086836
SRR7008010_metaspades_bin_refinement.193	SRR7008010_metaspades_bin_refinement.193_c00027_NODE_37...region001.gbk	18627	terpene	Terpene	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_F;s__Nitrospira_F sp016873515	Annotated	Single	p__Nitrospirota	NMDC60086836
SRR7008010_metaspades_bin_refinement.194	SRR7008010_metaspades_bin_refinement.194_c00050_NODE_12...region001.gbk	12457	terpene	Terpene	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__ELB16-189;s__ELB16-189 sp016866235	Annotated	Single	p__Bacteroidota	NMDC60086837
SRR7008010_metaspades_bin_refinement.194	SRR7008010_metaspades_bin_refinement.194_c00078_NODE_16...region001.gbk	9844	terpene	Terpene	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__ELB16-189;s__ELB16-189 sp016866235	Annotated	Single	p__Bacteroidota	NMDC60086837
SRR7008010_metaspades_bin_refinement.195	SRR7008010_metaspades_bin_refinement.195_c00061_NODE_16...region001.gbk	9992	terpene	Terpene	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus;s__Deinococcus indicus	Annotated	Single	p__Deinococcota	NMDC60086838
SRR7008010_metaspades_bin_refinement.195	SRR7008010_metaspades_bin_refinement.195_c00134_NODE_26...region001.gbk	7114	LAP.thiopeptide	RiPPs	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus;s__Deinococcus indicus	Annotated	Single	p__Deinococcota	NMDC60086838
SRR7008010_metaspades_bin_refinement.196	SRR7008010_metaspades_bin_refinement.196_c00002_NODE_27...region001.gbk	17423	terpene	Terpene	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__SXTU01;g__SXTU01;s__SXTU01 sp016871445	Annotated	Single	p__Verrucomicrobiota	NMDC60086839
SRR7008010_metaspades_bin_refinement.196	SRR7008010_metaspades_bin_refinement.196_c00009_NODE_59...region001.gbk	12707	terpene	Terpene	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__SXTU01;g__SXTU01;s__SXTU01 sp016871445	Annotated	Single	p__Verrucomicrobiota	NMDC60086839
SRR7008010_metaspades_bin_refinement.196	SRR7008010_metaspades_bin_refinement.196_c00011_NODE_67...region001.gbk	20873	terpene	Terpene	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__SXTU01;g__SXTU01;s__SXTU01 sp016871445	Annotated	Single	p__Verrucomicrobiota	NMDC60086839
SRR7008010_metaspades_bin_refinement.196	SRR7008010_metaspades_bin_refinement.196_c00015_NODE_10...region001.gbk	10861	RiPP-like	RiPPs	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__SXTU01;g__SXTU01;s__SXTU01 sp016871445	Annotated	Single	p__Verrucomicrobiota	NMDC60086839
SRR7008010_metaspades_bin_refinement.196	SRR7008010_metaspades_bin_refinement.196_c00020_NODE_13...region001.gbk	50174	hglE-KS.T1PKS	PKSother	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__SXTU01;g__SXTU01;s__SXTU01 sp016871445	Annotated	Single	p__Verrucomicrobiota	NMDC60086839
SRR7008010_metaspades_bin_refinement.196	SRR7008010_metaspades_bin_refinement.196_c00026_NODE_19...region001.gbk	21956	terpene	Terpene	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__SXTU01;g__SXTU01;s__SXTU01 sp016871445	Annotated	Single	p__Verrucomicrobiota	NMDC60086839
SRR7008010_metaspades_bin_refinement.197	SRR7008010_metaspades_bin_refinement.197_c00015_NODE_32...region001.gbk	12319	terpene	Terpene	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nanopelagicales;f__Nanopelagicaceae;g__SYAN01;s__SYAN01 sp016870815	Annotated	Single	p__Actinobacteriota	NMDC60086840
SRR7008010_metaspades_bin_refinement.198	SRR7008010_metaspades_bin_refinement.198_c00008_NODE_21...region001.gbk	16114	terpene	Terpene	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae;g__TMED14;s__TMED14 sp016868755	Annotated	Single	p__Bacteroidota	NMDC60086841
SRR7008010_metaspades_bin_refinement.199	SRR7008010_metaspades_bin_refinement.199_c00040_NODE_42...region001.gbk	5175	terpene	Terpene	d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__GCA-002774445;s__	New	Single	p__Omnitrophota	NMDC60086842
SRR7008010_metaspades_bin_refinement.1	SRR7008010_metaspades_bin_refinement.1_c00060_NODE_94...region001.gbk	14889	terpene	Terpene	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__ER46;s__ER46 sp016871775	Annotated	Single	p__Verrucomicrobiota	NMDC60086743
SRR7008010_metaspades_bin_refinement.1	SRR7008010_metaspades_bin_refinement.1_c00068_NODE_14...region001.gbk	10778	NRPS-like	NRPS	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__ER46;s__ER46 sp016871775	Annotated	Single	p__Verrucomicrobiota	NMDC60086743
SRR7008010_metaspades_bin_refinement.200	SRR7008010_metaspades_bin_refinement.200_c00089_NODE_33...region001.gbk	6144	RRE-containing	RiPPs	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__Casp-actino8;s__Casp-actino8 sp016871355	Annotated	Single	p__Actinobacteriota	NMDC60086845
SRR7008010_metaspades_bin_refinement.204	SRR7008010_metaspades_bin_refinement.204_c00067_NODE_32...region001.gbk	6278	terpene	Terpene	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__BACL27;s__BACL27 sp016871295	Annotated	Single	p__Actinobacteriota	NMDC60086848
SRR7008010_metaspades_bin_refinement.208	SRR7008010_metaspades_bin_refinement.208_c00032_NODE_52...region001.gbk	22104	other	Others	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA5794;f__UBA11373;g__VGBK01;s__VGBK01 sp016870535	Annotated	Single	p__Actinobacteriota	NMDC60086851
SRR7008010_metaspades_bin_refinement.208	SRR7008010_metaspades_bin_refinement.208_c00047_NODE_73...region001.gbk	17529	terpene	Terpene	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA5794;f__UBA11373;g__VGBK01;s__VGBK01 sp016870535	Annotated	Single	p__Actinobacteriota	NMDC60086851
SRR7008010_metaspades_bin_refinement.209	SRR7008010_metaspades_bin_refinement.209_c00012_NODE_18...region001.gbk	15912	terpene	Terpene	d__Bacteria;p__Desulfobacterota;c__Desulfobaccia;o__Desulfobaccales;f__Desulfobaccaceae;g__Desulfobacca;s__Desulfobacca sp016874895	Annotated	Single	p__Desulfobacterota	NMDC60086852
SRR7008010_metaspades_bin_refinement.209	SRR7008010_metaspades_bin_refinement.209_c00016_NODE_22...region001.gbk	32225	phosphonate	Others	d__Bacteria;p__Desulfobacterota;c__Desulfobaccia;o__Desulfobaccales;f__Desulfobaccaceae;g__Desulfobacca;s__Desulfobacca sp016874895	Annotated	Single	p__Desulfobacterota	NMDC60086852
SRR7008010_metaspades_bin_refinement.209	SRR7008010_metaspades_bin_refinement.209_c00024_NODE_32...region001.gbk	18282	betalactone	Others	d__Bacteria;p__Desulfobacterota;c__Desulfobaccia;o__Desulfobaccales;f__Desulfobaccaceae;g__Desulfobacca;s__Desulfobacca sp016874895	Annotated	Single	p__Desulfobacterota	NMDC60086852
SRR7008010_metaspades_bin_refinement.209	SRR7008010_metaspades_bin_refinement.209_c00104_NODE_14...region001.gbk	10836	NRPS-like	NRPS	d__Bacteria;p__Desulfobacterota;c__Desulfobaccia;o__Desulfobaccales;f__Desulfobaccaceae;g__Desulfobacca;s__Desulfobacca sp016874895	Annotated	Single	p__Desulfobacterota	NMDC60086852
SRR7008010_metaspades_bin_refinement.20	SRR7008010_metaspades_bin_refinement.20_c00001_NODE_69...region001.gbk	20909	terpene	Terpene	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nanopelagicales;f__Nanopelagicaceae;g__MAG-120802;s__MAG-120802 sp016870365	Annotated	Single	p__Actinobacteriota	NMDC60086844
SRR7008010_metaspades_bin_refinement.213	SRR7008010_metaspades_bin_refinement.213_c00032_NODE_48...region001.gbk	23413	acyl_amino_acids	Others	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA2185;g__VGTB01;s__VGTB01 sp016874835	Annotated	Single	p__Desulfobacterota	NMDC60086855
SRR7008010_metaspades_bin_refinement.213	SRR7008010_metaspades_bin_refinement.213_c00034_NODE_51...region001.gbk	22245	arylpolyene	Others	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA2185;g__VGTB01;s__VGTB01 sp016874835	Annotated	Single	p__Desulfobacterota	NMDC60086855
SRR7008010_metaspades_bin_refinement.213	SRR7008010_metaspades_bin_refinement.213_c00052_NODE_23...region001.gbk	7696	RRE-containing	RiPPs	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA2185;g__VGTB01;s__VGTB01 sp016874835	Annotated	Single	p__Desulfobacterota	NMDC60086855
SRR7008010_metaspades_bin_refinement.213	SRR7008010_metaspades_bin_refinement.213_c00057_NODE_31...region001.gbk	6298	NRPS-like	NRPS	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA2185;g__VGTB01;s__VGTB01 sp016874835	Annotated	Single	p__Desulfobacterota	NMDC60086855
SRR7008010_metaspades_bin_refinement.214	SRR7008010_metaspades_bin_refinement.214_c00003_NODE_80...region001.gbk	20543	RRE-containing	RiPPs	d__Bacteria;p__Armatimonadota;c__UBA5377;o__UBA5377;f__VGFC01;g__VGFC01;s__VGFC01 sp016869045	Annotated	Single	p__Armatimonadota	NMDC60086856
SRR7008010_metaspades_bin_refinement.214	SRR7008010_metaspades_bin_refinement.214_c00020_NODE_26...region001.gbk	29750	ladderane	Others	d__Bacteria;p__Armatimonadota;c__UBA5377;o__UBA5377;f__VGFC01;g__VGFC01;s__VGFC01 sp016869045	Annotated	Single	p__Armatimonadota	NMDC60086856
SRR7008010_metaspades_bin_refinement.215	SRR7008010_metaspades_bin_refinement.215_c00003_NODE_76...region001.gbk	27044	T1PKS	PKSI	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__Desulfomonilales;f__Desulfomonilaceae;g__VGSG01;s__VGSG01 sp016875095	Annotated	Single	p__Desulfobacterota	NMDC60086857
SRR7008010_metaspades_bin_refinement.215	SRR7008010_metaspades_bin_refinement.215_c00006_NODE_87...region001.gbk	27674	betalactone	Others	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__Desulfomonilales;f__Desulfomonilaceae;g__VGSG01;s__VGSG01 sp016875095	Annotated	Single	p__Desulfobacterota	NMDC60086857
SRR7008010_metaspades_bin_refinement.215	SRR7008010_metaspades_bin_refinement.215_c00011_NODE_14...region001.gbk	30068	T1PKS	PKSI	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__Desulfomonilales;f__Desulfomonilaceae;g__VGSG01;s__VGSG01 sp016875095	Annotated	Single	p__Desulfobacterota	NMDC60086857
SRR7008010_metaspades_bin_refinement.215	SRR7008010_metaspades_bin_refinement.215_c00099_NODE_86...region001.gbk	11267	RRE-containing	RiPPs	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__Desulfomonilales;f__Desulfomonilaceae;g__VGSG01;s__VGSG01 sp016875095	Annotated	Single	p__Desulfobacterota	NMDC60086857
SRR7008010_metaspades_bin_refinement.216	SRR7008010_metaspades_bin_refinement.216_c00027_NODE_33...region001.gbk	18040	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__RFTU01;s__RFTU01 sp016868355	Annotated	Single	p__Proteobacteria	NMDC60086858
SRR7008010_metaspades_bin_refinement.217	SRR7008010_metaspades_bin_refinement.217_c00001_NODE_19...region001.gbk	21697	terpene	Terpene	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__DSXH01;s__DSXH01 sp016873835	Annotated	Single	p__Bacteroidota	NMDC60086859
SRR7008010_metaspades_bin_refinement.217	SRR7008010_metaspades_bin_refinement.217_c00004_NODE_30...region001.gbk	41617	phosphonate	Others	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__DSXH01;s__DSXH01 sp016873835	Annotated	Single	p__Bacteroidota	NMDC60086859
SRR7008010_metaspades_bin_refinement.217	SRR7008010_metaspades_bin_refinement.217_c00046_NODE_60...region001.gbk	18399	RRE-containing	RiPPs	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__DSXH01;s__DSXH01 sp016873835	Annotated	Single	p__Bacteroidota	NMDC60086859
SRR7008010_metaspades_bin_refinement.218	SRR7008010_metaspades_bin_refinement.218_c00002_NODE_2_...region001.gbk	19627	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__SXXK01;s__	New	Single	p__Planctomycetota	NMDC60086860
SRR7008010_metaspades_bin_refinement.218	SRR7008010_metaspades_bin_refinement.218_c00002_NODE_2_...region002.gbk	20936	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__SXXK01;s__	New	Single	p__Planctomycetota	NMDC60086860
SRR7008010_metaspades_bin_refinement.218	SRR7008010_metaspades_bin_refinement.218_c00003_NODE_4_...region001.gbk	41113	T3PKS	PKSother	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__SXXK01;s__	New	Single	p__Planctomycetota	NMDC60086860
SRR7008010_metaspades_bin_refinement.219	SRR7008010_metaspades_bin_refinement.219_c00001_NODE_39...region001.gbk	26906	NRPS-like	NRPS	d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__VGKK01;s__VGKK01 sp016867095	Annotated	Single	p__Omnitrophota	NMDC60086861
SRR7008010_metaspades_bin_refinement.219	SRR7008010_metaspades_bin_refinement.219_c00043_NODE_34...region001.gbk	5968	T2PKS	PKSother	d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__VGKK01;s__VGKK01 sp016867095	Annotated	Single	p__Omnitrophota	NMDC60086861
SRR7008010_metaspades_bin_refinement.219	SRR7008010_metaspades_bin_refinement.219_c00054_NODE_39...region001.gbk	5446	RiPP-like	RiPPs	d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__VGKK01;s__VGKK01 sp016867095	Annotated	Single	p__Omnitrophota	NMDC60086861
SRR7008010_metaspades_bin_refinement.220	SRR7008010_metaspades_bin_refinement.220_c00002_NODE_17...region001.gbk	21927	ranthipeptide	RiPPs	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__RBG-16-66-30;g__RBG-16-66-30;s__RBG-16-66-30 sp016867635	Annotated	Single	p__Acidobacteriota	NMDC60086863
SRR7008010_metaspades_bin_refinement.220	SRR7008010_metaspades_bin_refinement.220_c00013_NODE_34...region001.gbk	13106	terpene	Terpene	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__RBG-16-66-30;g__RBG-16-66-30;s__RBG-16-66-30 sp016867635	Annotated	Single	p__Acidobacteriota	NMDC60086863
SRR7008010_metaspades_bin_refinement.221	SRR7008010_metaspades_bin_refinement.221_c00005_NODE_40...region001.gbk	20909	terpene	Terpene	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nanopelagicales;f__Nanopelagicaceae;g__MAG-120802;s__MAG-120802 sp016870975	Annotated	Single	p__Actinobacteriota	NMDC60086864
